MHA,E-1,E-2,E-3,E-4,E-5,E-6,E-7,E-8,E-9,W-1,W-2,W-3,W-4,W-5,O-1E,O-2E,O-3E,O-1,O-2,O-3,O-4,O-5,O-6,O-7
AK400,1839.0,2217.0,2232.0,2325.0,2454.0,2583.0,2235.0,2379.0,2535.0,2604.0,2694.0,2352.0,2511.0,2616.0,2226.0,2229.0,2526.0,2721.0,2856.0,2880.0,2901.0,2901.0,2901.0,2901.0
AK401,1938.0,2343.0,2358.0,2364.0,2400.0,2523.0,2361.0,2379.0,2421.0,2565.0,2739.0,2373.0,2412.0,2589.0,2352.0,2355.0,2418.0,2799.0,3075.0,3099.0,3123.0,3123.0,3123.0,3123.0
AK402,1866.0,2502.0,2517.0,2589.0,2697.0,2802.0,2520.0,2634.0,2763.0,2820.0,2889.0,2613.0,2745.0,2829.0,2511.0,2514.0,2757.0,2907.0,3012.0,3039.0,3060.0,3060.0,3060.0,3060.0
AK403,1662.0,2049.0,2064.0,2181.0,2334.0,2508.0,2067.0,2244.0,2430.0,2541.0,2676.0,2211.0,2403.0,2559.0,2058.0,2061.0,2421.0,2718.0,2928.0,2955.0,2976.0,2976.0,2976.0,2976.0
AK404,1707.0,2088.0,2103.0,2253.0,2442.0,2607.0,2106.0,2331.0,2562.0,2625.0,2703.0,2292.0,2526.0,2634.0,2097.0,2100.0,2553.0,2724.0,2841.0,2865.0,2886.0,2886.0,2886.0,2886.0
AK405,1464.0,1998.0,2013.0,2094.0,2205.0,2364.0,2016.0,2139.0,2277.0,2400.0,2550.0,2118.0,2256.0,2421.0,2007.0,2010.0,2271.0,2601.0,2835.0,2859.0,2880.0,2880.0,2880.0,2880.0
AL001,933.0,975.0,1209.0,1227.0,1236.0,1269.0,1224.0,1233.0,1245.0,1290.0,1374.0,1230.0,1239.0,1299.0,1008.0,1206.0,1242.0,1398.0,1527.0,1539.0,1545.0,1545.0,1545.0,1545.0
AL002,1062.0,1110.0,1194.0,1350.0,1530.0,1698.0,1206.0,1425.0,1644.0,1722.0,1818.0,1389.0,1611.0,1734.0,1125.0,1191.0,1635.0,1848.0,1998.0,2013.0,2028.0,2028.0,2028.0,2028.0
AL003,1359.0,1431.0,1713.0,1731.0,1740.0,1776.0,1728.0,1737.0,1749.0,1797.0,1884.0,1734.0,1743.0,1806.0,1470.0,1710.0,1746.0,1908.0,2043.0,2061.0,2073.0,2073.0,2073.0,2073.0
AL004,1389.0,1500.0,1533.0,1641.0,1767.0,1902.0,1545.0,1692.0,1845.0,1926.0,2025.0,1665.0,1821.0,1938.0,1509.0,1530.0,1839.0,2058.0,2211.0,2229.0,2244.0,2244.0,2244.0,2244.0
AL005,1191.0,1245.0,1275.0,1326.0,1389.0,1485.0,1287.0,1353.0,1428.0,1512.0,1611.0,1338.0,1416.0,1524.0,1254.0,1272.0,1425.0,1644.0,1800.0,1815.0,1824.0,1824.0,1824.0,1824.0
AL006,1125.0,1179.0,1314.0,1461.0,1626.0,1782.0,1326.0,1530.0,1731.0,1803.0,1896.0,1494.0,1701.0,1815.0,1200.0,1311.0,1722.0,1923.0,2061.0,2079.0,2091.0,2091.0,2091.0,2091.0
AL007,1461.0,1596.0,1674.0,1689.0,1698.0,1731.0,1686.0,1695.0,1707.0,1749.0,1833.0,1692.0,1701.0,1761.0,1611.0,1671.0,1704.0,1860.0,1989.0,2004.0,2016.0,2016.0,2016.0,2016.0
AR010,1383.0,1470.0,1518.0,1533.0,1548.0,1620.0,1530.0,1539.0,1563.0,1644.0,1746.0,1536.0,1557.0,1656.0,1482.0,1515.0,1560.0,1779.0,1935.0,1950.0,1962.0,1962.0,1962.0,1962.0
AR012,855.0,897.0,1152.0,1242.0,1347.0,1434.0,1164.0,1287.0,1413.0,1446.0,1488.0,1266.0,1392.0,1449.0,930.0,1149.0,1407.0,1497.0,1557.0,1569.0,1578.0,1578.0,1578.0,1578.0
AR411,1023.0,1116.0,1329.0,1404.0,1488.0,1623.0,1344.0,1440.0,1542.0,1656.0,1797.0,1422.0,1527.0,1677.0,1146.0,1326.0,1536.0,1842.0,2061.0,2076.0,2091.0,2091.0,2091.0,2091.0
AZ013,1605.0,1710.0,1929.0,1971.0,2025.0,2073.0,1944.0,1995.0,2055.0,2082.0,2115.0,1983.0,2046.0,2085.0,1743.0,1926.0,2052.0,2121.0,2169.0,2187.0,2199.0,2199.0,2199.0,2199.0
AZ014,1062.0,1137.0,1425.0,1452.0,1482.0,1521.0,1440.0,1464.0,1503.0,1530.0,1569.0,1458.0,1494.0,1533.0,1176.0,1422.0,1500.0,1578.0,1632.0,1644.0,1653.0,1653.0,1653.0,1653.0
AZ015,1308.0,1446.0,1716.0,1734.0,1743.0,1767.0,1731.0,1740.0,1752.0,1782.0,1851.0,1737.0,1746.0,1791.0,1482.0,1713.0,1749.0,1872.0,1977.0,1992.0,2004.0,2004.0,2004.0,2004.0
AZ016,1041.0,1116.0,1407.0,1443.0,1485.0,1554.0,1422.0,1461.0,1512.0,1572.0,1647.0,1452.0,1503.0,1581.0,1155.0,1404.0,1509.0,1668.0,1779.0,1794.0,1803.0,1803.0,1803.0,1803.0
CA018,3228.0,3366.0,3651.0,3690.0,3738.0,3900.0,3666.0,3711.0,3768.0,3951.0,4170.0,3702.0,3759.0,3981.0,3402.0,3648.0,3765.0,4245.0,4593.0,4635.0,4674.0,4674.0,4674.0,4674.0
CA019,4536.0,4971.0,5064.0,5079.0,5088.0,5202.0,5076.0,5085.0,5097.0,5250.0,5457.0,5082.0,5091.0,5280.0,4989.0,5061.0,5094.0,5529.0,5859.0,5913.0,5964.0,5964.0,5964.0,5964.0
CA021,981.0,1032.0,1281.0,1419.0,1572.0,1725.0,1296.0,1482.0,1671.0,1749.0,1842.0,1449.0,1641.0,1761.0,1068.0,1278.0,1662.0,1872.0,2019.0,2037.0,2049.0,2049.0,2049.0,2049.0
CA022,1497.0,1593.0,1767.0,1836.0,1920.0,2016.0,1779.0,1872.0,1971.0,2034.0,2112.0,1854.0,1956.0,2043.0,1620.0,1764.0,1968.0,2133.0,2250.0,2268.0,2283.0,2283.0,2283.0,2283.0
CA023,1476.0,1518.0,1740.0,1758.0,1767.0,1785.0,1755.0,1764.0,1776.0,1803.0,1866.0,1761.0,1770.0,1809.0,1551.0,1737.0,1773.0,1884.0,1980.0,1995.0,2007.0,2007.0,2007.0,2007.0
CA024,2574.0,2793.0,3189.0,3210.0,3219.0,3270.0,3207.0,3216.0,3228.0,3297.0,3414.0,3213.0,3222.0,3312.0,2844.0,3186.0,3225.0,3450.0,3633.0,3663.0,3693.0,3693.0,3693.0,3693.0
CA025,2616.0,2688.0,3003.0,3027.0,3054.0,3156.0,3018.0,3039.0,3075.0,3192.0,3333.0,3033.0,3066.0,3210.0,2730.0,3000.0,3072.0,3381.0,3606.0,3639.0,3666.0,3666.0,3666.0,3666.0
CA026,2097.0,2265.0,2388.0,2403.0,2412.0,2442.0,2400.0,2409.0,2421.0,2460.0,2535.0,2406.0,2415.0,2469.0,2286.0,2385.0,2418.0,2556.0,2673.0,2694.0,2712.0,2712.0,2712.0,2712.0
CA027,3141.0,3231.0,3726.0,3747.0,3756.0,3915.0,3744.0,3753.0,3765.0,3984.0,4272.0,3750.0,3759.0,4026.0,3291.0,3723.0,3762.0,4377.0,4839.0,4881.0,4923.0,4923.0,4923.0,4923.0
CA028,1311.0,1359.0,1548.0,1614.0,1695.0,1788.0,1560.0,1650.0,1743.0,1806.0,1884.0,1632.0,1728.0,1815.0,1386.0,1545.0,1740.0,1908.0,2028.0,2043.0,2055.0,2055.0,2055.0,2055.0
CA031,2226.0,2430.0,2781.0,2799.0,2808.0,2820.0,2796.0,2805.0,2817.0,2823.0,2829.0,2802.0,2811.0,2826.0,2475.0,2778.0,2814.0,2832.0,2835.0,2838.0,2859.0,2859.0,2859.0,2859.0
CA032,1131.0,1206.0,1416.0,1494.0,1584.0,1704.0,1431.0,1533.0,1638.0,1731.0,1842.0,1512.0,1623.0,1746.0,1236.0,1413.0,1635.0,1878.0,2049.0,2067.0,2079.0,2079.0,2079.0,2079.0
CA033,2013.0,2112.0,2319.0,2334.0,2343.0,2403.0,2331.0,2340.0,2352.0,2433.0,2556.0,2337.0,2346.0,2448.0,2142.0,2316.0,2349.0,2598.0,2790.0,2814.0,2835.0,2835.0,2835.0,2835.0
CA034,2112.0,2286.0,2415.0,2430.0,2454.0,2523.0,2427.0,2442.0,2472.0,2544.0,2637.0,2436.0,2466.0,2556.0,2307.0,2412.0,2469.0,2667.0,2808.0,2832.0,2853.0,2853.0,2853.0,2853.0
CA035,1686.0,1713.0,1845.0,1887.0,1938.0,2079.0,1857.0,1908.0,1968.0,2121.0,2307.0,1896.0,1959.0,2148.0,1734.0,1842.0,1965.0,2370.0,2661.0,2682.0,2703.0,2703.0,2703.0,2703.0
CA036,2532.0,2727.0,2748.0,2763.0,2772.0,2802.0,2760.0,2769.0,2781.0,2823.0,2913.0,2766.0,2775.0,2835.0,2736.0,2745.0,2778.0,2940.0,3075.0,3102.0,3123.0,3123.0,3123.0,3123.0
CA037,3006.0,3354.0,3483.0,3498.0,3507.0,3609.0,3495.0,3504.0,3516.0,3651.0,3825.0,3501.0,3510.0,3675.0,3375.0,3480.0,3513.0,3885.0,4161.0,4197.0,4233.0,4233.0,4233.0,4233.0
CA038,2691.0,2949.0,3192.0,3225.0,3267.0,3366.0,3207.0,3243.0,3291.0,3396.0,3522.0,3234.0,3282.0,3414.0,2982.0,3189.0,3288.0,3564.0,3765.0,3798.0,3828.0,3828.0,3828.0,3828.0
CA039,2418.0,2499.0,3090.0,3339.0,3609.0,3861.0,3111.0,3453.0,3783.0,3891.0,4023.0,3396.0,3735.0,3909.0,2571.0,3084.0,3768.0,4068.0,4275.0,4311.0,4347.0,4347.0,4347.0,4347.0
CA041,2091.0,2199.0,2355.0,2370.0,2388.0,2457.0,2367.0,2376.0,2403.0,2481.0,2580.0,2373.0,2397.0,2493.0,2220.0,2352.0,2400.0,2610.0,2763.0,2787.0,2805.0,2805.0,2805.0,2805.0
CA042,1368.0,1473.0,1788.0,1908.0,2043.0,2229.0,1803.0,1965.0,2130.0,2268.0,2439.0,1938.0,2103.0,2292.0,1512.0,1785.0,2121.0,2496.0,2760.0,2784.0,2805.0,2805.0,2805.0,2805.0
CA044,3849.0,4119.0,4707.0,4806.0,4914.0,5211.0,4725.0,4851.0,4980.0,5298.0,5679.0,4830.0,4962.0,5355.0,4191.0,4701.0,4974.0,5817.0,6423.0,6483.0,6537.0,6537.0,6537.0,6537.0
CA392,2073.0,2226.0,2895.0,2934.0,2976.0,3078.0,2913.0,2952.0,3000.0,3111.0,3246.0,2943.0,2991.0,3129.0,2307.0,2889.0,2997.0,3291.0,3504.0,3534.0,3561.0,3561.0,3561.0,3561.0
CA393,1341.0,1410.0,1965.0,1986.0,1995.0,2070.0,1983.0,1992.0,2004.0,2106.0,2259.0,1989.0,1998.0,2127.0,1479.0,1962.0,2001.0,2310.0,2550.0,2571.0,2589.0,2589.0,2589.0,2589.0
CA420,1320.0,1380.0,1464.0,1491.0,1527.0,1596.0,1476.0,1506.0,1551.0,1617.0,1704.0,1497.0,1542.0,1629.0,1395.0,1461.0,1548.0,1728.0,1857.0,1872.0,1884.0,1884.0,1884.0,1884.0
CA457,1857.0,1911.0,2013.0,2142.0,2289.0,2433.0,2025.0,2205.0,2382.0,2457.0,2547.0,2172.0,2355.0,2469.0,1929.0,2010.0,2373.0,2574.0,2715.0,2739.0,2757.0,2757.0,2757.0,2757.0
CO045,1947.0,2169.0,2475.0,2493.0,2502.0,2526.0,2490.0,2499.0,2511.0,2544.0,2619.0,2496.0,2505.0,2553.0,2211.0,2472.0,2508.0,2637.0,2748.0,2772.0,2793.0,2793.0,2793.0,2793.0
CO046,1827.0,1947.0,2004.0,2019.0,2031.0,2082.0,2016.0,2025.0,2043.0,2100.0,2172.0,2022.0,2037.0,2109.0,1959.0,2001.0,2040.0,2193.0,2304.0,2322.0,2340.0,2340.0,2340.0,2340.0
CO047,1623.0,1704.0,1860.0,1935.0,2025.0,2124.0,1872.0,1974.0,2079.0,2142.0,2220.0,1953.0,2064.0,2151.0,1728.0,1857.0,2076.0,2244.0,2361.0,2382.0,2397.0,2397.0,2397.0,2397.0
CO422,1989.0,2172.0,2598.0,2643.0,2694.0,2766.0,2616.0,2664.0,2724.0,2784.0,2862.0,2655.0,2715.0,2793.0,2226.0,2595.0,2721.0,2883.0,3000.0,3024.0,3048.0,3048.0,3048.0,3048.0
CT049,1470.0,1548.0,2022.0,2043.0,2052.0,2088.0,2040.0,2049.0,2061.0,2109.0,2196.0,2046.0,2055.0,2118.0,1608.0,2019.0,2058.0,2220.0,2352.0,2373.0,2388.0,2388.0,2388.0,2388.0
CT050,1887.0,1923.0,2166.0,2217.0,2280.0,2406.0,2181.0,2244.0,2316.0,2442.0,2598.0,2232.0,2304.0,2463.0,1956.0,2163.0,2313.0,2649.0,2889.0,2913.0,2937.0,2937.0,2937.0,2937.0
CT051,2754.0,2757.0,2997.0,3015.0,3024.0,3081.0,3012.0,3021.0,3033.0,3111.0,3237.0,3018.0,3027.0,3126.0,2787.0,2994.0,3030.0,3276.0,3471.0,3501.0,3528.0,3528.0,3528.0,3528.0
DC053,2520.0,2544.0,2700.0,2865.0,3051.0,3225.0,2715.0,2943.0,3168.0,3249.0,3351.0,2904.0,3135.0,3264.0,2568.0,2697.0,3159.0,3384.0,3540.0,3570.0,3600.0,3600.0,3600.0,3600.0
DE054,1605.0,1668.0,1689.0,1776.0,1881.0,1989.0,1701.0,1821.0,1947.0,2007.0,2082.0,1797.0,1929.0,2016.0,1677.0,1686.0,1941.0,2103.0,2217.0,2235.0,2250.0,2250.0,2250.0,2250.0
FL056,1647.0,1665.0,1776.0,1878.0,1995.0,2118.0,1788.0,1926.0,2070.0,2136.0,2220.0,1902.0,2049.0,2148.0,1683.0,1773.0,2064.0,2244.0,2370.0,2388.0,2406.0,2406.0,2406.0,2406.0
FL057,1449.0,1452.0,1593.0,1707.0,1839.0,1989.0,1605.0,1761.0,1923.0,2016.0,2130.0,1734.0,1899.0,2031.0,1470.0,1590.0,1914.0,2166.0,2343.0,2361.0,2376.0,2376.0,2376.0,2376.0
FL058,1617.0,1674.0,1809.0,1890.0,1983.0,2064.0,1821.0,1929.0,2043.0,2073.0,2115.0,1911.0,2025.0,2079.0,1695.0,1806.0,2037.0,2124.0,2184.0,2202.0,2217.0,2217.0,2217.0,2217.0
FL059,1755.0,1839.0,1872.0,1917.0,1977.0,2043.0,1884.0,1944.0,2013.0,2055.0,2109.0,1929.0,2001.0,2061.0,1848.0,1869.0,2010.0,2121.0,2202.0,2217.0,2232.0,2232.0,2232.0,2232.0
FL061,2337.0,2352.0,2670.0,2727.0,2793.0,2937.0,2685.0,2757.0,2835.0,2976.0,3150.0,2742.0,2823.0,3003.0,2394.0,2667.0,2832.0,3210.0,3483.0,3513.0,3540.0,3540.0,3540.0,3540.0
FL062,1881.0,1926.0,2049.0,2064.0,2073.0,2088.0,2061.0,2070.0,2082.0,2103.0,2157.0,2067.0,2076.0,2109.0,1947.0,2046.0,2079.0,2172.0,2253.0,2271.0,2286.0,2286.0,2286.0,2286.0
FL063,1713.0,1791.0,1944.0,2046.0,2166.0,2295.0,1956.0,2097.0,2241.0,2316.0,2412.0,2073.0,2220.0,2328.0,1815.0,1941.0,2235.0,2439.0,2583.0,2604.0,2625.0,2625.0,2625.0,2625.0
FL064,1461.0,1503.0,1716.0,1749.0,1791.0,1857.0,1728.0,1767.0,1818.0,1875.0,1944.0,1758.0,1809.0,1884.0,1533.0,1713.0,1815.0,1965.0,2070.0,2088.0,2100.0,2100.0,2100.0,2100.0
FL065,1473.0,1476.0,1497.0,1632.0,1785.0,1977.0,1509.0,1695.0,1884.0,2013.0,2172.0,1665.0,1857.0,2034.0,1485.0,1494.0,1875.0,2223.0,2469.0,2490.0,2508.0,2508.0,2508.0,2508.0
FL066,1959.0,2082.0,2157.0,2172.0,2181.0,2214.0,2169.0,2178.0,2190.0,2235.0,2322.0,2175.0,2184.0,2247.0,2094.0,2154.0,2187.0,2349.0,2484.0,2502.0,2520.0,2520.0,2520.0,2520.0
FL067,2115.0,2226.0,2262.0,2322.0,2397.0,2511.0,2274.0,2355.0,2442.0,2538.0,2658.0,2337.0,2427.0,2556.0,2235.0,2259.0,2439.0,2697.0,2880.0,2904.0,2928.0,2928.0,2928.0,2928.0
FL068,1482.0,1530.0,1557.0,1572.0,1581.0,1659.0,1569.0,1578.0,1590.0,1686.0,1806.0,1575.0,1584.0,1701.0,1539.0,1554.0,1587.0,1845.0,2031.0,2046.0,2058.0,2058.0,2058.0,2058.0
FL069,2679.0,2817.0,3348.0,3531.0,3732.0,3960.0,3369.0,3615.0,3858.0,3999.0,4173.0,3573.0,3822.0,4023.0,2883.0,3342.0,3846.0,4233.0,4506.0,4545.0,4584.0,4584.0,4584.0,4584.0
FL070,1638.0,1752.0,1782.0,1797.0,1818.0,1881.0,1794.0,1806.0,1833.0,1899.0,1983.0,1800.0,1827.0,1911.0,1761.0,1779.0,1830.0,2007.0,2136.0,2154.0,2169.0,2169.0,2169.0,2169.0
FL423,1683.0,1848.0,1869.0,1884.0,1893.0,1950.0,1881.0,1890.0,1905.0,1968.0,2049.0,1887.0,1899.0,1977.0,1857.0,1866.0,1902.0,2073.0,2193.0,2211.0,2226.0,2226.0,2226.0,2226.0
FL424,1620.0,1689.0,1740.0,1809.0,1890.0,1962.0,1752.0,1842.0,1941.0,1974.0,2013.0,1824.0,1926.0,1977.0,1701.0,1737.0,1938.0,2022.0,2079.0,2094.0,2109.0,2109.0,2109.0,2109.0
GA071,2124.0,2259.0,2385.0,2400.0,2409.0,2463.0,2397.0,2406.0,2418.0,2490.0,2610.0,2403.0,2412.0,2505.0,2277.0,2382.0,2415.0,2649.0,2832.0,2856.0,2877.0,2877.0,2877.0,2877.0
GA072,1008.0,1035.0,1065.0,1173.0,1302.0,1467.0,1077.0,1227.0,1380.0,1500.0,1647.0,1200.0,1359.0,1521.0,1044.0,1062.0,1374.0,1695.0,1923.0,1938.0,1950.0,1950.0,1950.0,1950.0
GA073,1428.0,1443.0,1581.0,1602.0,1629.0,1713.0,1593.0,1614.0,1647.0,1740.0,1851.0,1608.0,1641.0,1752.0,1464.0,1578.0,1644.0,1887.0,2064.0,2079.0,2094.0,2094.0,2094.0,2094.0
GA074,1323.0,1377.0,1437.0,1452.0,1473.0,1557.0,1449.0,1461.0,1488.0,1584.0,1704.0,1455.0,1482.0,1599.0,1389.0,1434.0,1485.0,1740.0,1926.0,1941.0,1950.0,1950.0,1950.0,1950.0
GA075,1173.0,1200.0,1554.0,1575.0,1584.0,1596.0,1572.0,1581.0,1593.0,1602.0,1647.0,1578.0,1587.0,1605.0,1245.0,1551.0,1590.0,1656.0,1719.0,1731.0,1740.0,1740.0,1740.0,1740.0
GA076,1227.0,1302.0,1323.0,1377.0,1443.0,1578.0,1335.0,1404.0,1485.0,1617.0,1776.0,1392.0,1473.0,1638.0,1311.0,1320.0,1482.0,1830.0,2082.0,2097.0,2112.0,2112.0,2112.0,2112.0
GA077,1467.0,1557.0,1752.0,1767.0,1776.0,1806.0,1764.0,1773.0,1785.0,1824.0,1899.0,1770.0,1779.0,1833.0,1587.0,1749.0,1782.0,1920.0,2037.0,2052.0,2064.0,2064.0,2064.0,2064.0
GA079,1473.0,1485.0,2070.0,2091.0,2100.0,2112.0,2088.0,2097.0,2109.0,2115.0,2127.0,2094.0,2103.0,2118.0,1557.0,2064.0,2106.0,2130.0,2163.0,2181.0,2196.0,2196.0,2196.0,2196.0
GA080,1428.0,1512.0,1533.0,1590.0,1665.0,1773.0,1545.0,1623.0,1710.0,1800.0,1908.0,1605.0,1695.0,1812.0,1521.0,1530.0,1707.0,1944.0,2112.0,2130.0,2142.0,2142.0,2142.0,2142.0
GA081,1056.0,1080.0,1188.0,1275.0,1377.0,1497.0,1200.0,1317.0,1440.0,1521.0,1620.0,1296.0,1422.0,1533.0,1098.0,1185.0,1437.0,1653.0,1806.0,1818.0,1830.0,1830.0,1830.0,1830.0
HI407,2529.0,2859.0,3390.0,3510.0,3642.0,3783.0,3408.0,3564.0,3723.0,3807.0,3909.0,3537.0,3699.0,3819.0,2925.0,3387.0,3717.0,3942.0,4101.0,4137.0,4170.0,4170.0,4170.0,4170.0
HI408,2823.0,2991.0,3012.0,3189.0,3390.0,3588.0,3024.0,3273.0,3519.0,3618.0,3738.0,3231.0,3480.0,3633.0,3000.0,3009.0,3507.0,3777.0,3966.0,4002.0,4032.0,4032.0,4032.0,4032.0
HI409,2139.0,2223.0,2430.0,2448.0,2457.0,2499.0,2445.0,2454.0,2466.0,2514.0,2583.0,2451.0,2460.0,2523.0,2250.0,2427.0,2463.0,2601.0,2703.0,2724.0,2745.0,2745.0,2745.0,2745.0
