MHA,E-1,E-2,E-3,E-4,E-5,E-6,E-7,E-8,E-9,W-1,W-2,W-3,W-4,W-5,O-1E,O-2E,O-3E,O-1,O-2,O-3,O-4,O-5,O-6,O-7
HI414,2433.0,2742.0,2997.0,3015.0,3024.0,3069.0,3012.0,3021.0,3033.0,3096.0,3201.0,3018.0,3027.0,3108.0,2778.0,2994.0,3030.0,3234.0,3399.0,3429.0,3456.0,3456.0,3456.0,3456.0
IA082,1266.0,1386.0,1695.0,1758.0,1827.0,1926.0,1710.0,1785.0,1869.0,1947.0,2046.0,1770.0,1857.0,1959.0,1428.0,1692.0,1866.0,2073.0,2223.0,2241.0,2256.0,2256.0,2256.0,2256.0
ID084,1422.0,1431.0,1638.0,1668.0,1707.0,1782.0,1650.0,1686.0,1731.0,1803.0,1896.0,1677.0,1722.0,1815.0,1461.0,1635.0,1728.0,1923.0,2067.0,2082.0,2097.0,2097.0,2097.0,2097.0
ID086,1323.0,1500.0,1824.0,1845.0,1869.0,1932.0,1842.0,1854.0,1884.0,1950.0,2037.0,1851.0,1878.0,1962.0,1542.0,1821.0,1881.0,2064.0,2196.0,2211.0,2226.0,2226.0,2226.0,2226.0
IL088,1032.0,1089.0,1356.0,1374.0,1398.0,1485.0,1368.0,1383.0,1413.0,1515.0,1638.0,1380.0,1407.0,1530.0,1125.0,1353.0,1410.0,1680.0,1875.0,1887.0,1899.0,1899.0,1899.0,1899.0
IL089,1530.0,1647.0,1764.0,1875.0,2004.0,2187.0,1776.0,1929.0,2085.0,2229.0,2406.0,1902.0,2061.0,2253.0,1665.0,1761.0,2076.0,2466.0,2745.0,2766.0,2787.0,2787.0,2787.0,2787.0
IL090,1125.0,1182.0,1710.0,1734.0,1758.0,1836.0,1728.0,1746.0,1776.0,1863.0,1971.0,1740.0,1767.0,1875.0,1245.0,1707.0,1773.0,2004.0,2172.0,2190.0,2205.0,2205.0,2205.0,2205.0
IL092,1530.0,1599.0,2148.0,2244.0,2346.0,2511.0,2166.0,2286.0,2412.0,2550.0,2718.0,2265.0,2394.0,2574.0,1665.0,2142.0,2406.0,2772.0,3036.0,3063.0,3084.0,3084.0,3084.0,3084.0
IL093,1161.0,1221.0,1395.0,1482.0,1581.0,1719.0,1407.0,1524.0,1644.0,1752.0,1884.0,1503.0,1626.0,1770.0,1248.0,1392.0,1638.0,1926.0,2133.0,2148.0,2163.0,2163.0,2163.0,2163.0
IL325,1920.0,2058.0,2277.0,2298.0,2322.0,2400.0,2292.0,2307.0,2340.0,2424.0,2529.0,2304.0,2334.0,2436.0,2091.0,2274.0,2337.0,2562.0,2724.0,2748.0,2766.0,2766.0,2766.0,2766.0
IL335,921.0,987.0,1509.0,1530.0,1539.0,1551.0,1527.0,1536.0,1548.0,1563.0,1611.0,1533.0,1542.0,1566.0,1050.0,1506.0,1545.0,1620.0,1692.0,1704.0,1713.0,1713.0,1713.0,1713.0
IN094,1443.0,1506.0,1527.0,1545.0,1575.0,1626.0,1539.0,1557.0,1593.0,1644.0,1707.0,1551.0,1584.0,1650.0,1515.0,1524.0,1590.0,1725.0,1824.0,1836.0,1848.0,1848.0,1848.0,1848.0
IN097,1323.0,1530.0,1551.0,1593.0,1650.0,1764.0,1563.0,1617.0,1683.0,1797.0,1935.0,1605.0,1674.0,1815.0,1539.0,1548.0,1680.0,1980.0,2196.0,2214.0,2229.0,2229.0,2229.0,2229.0
IN338,951.0,975.0,1011.0,1026.0,1035.0,1113.0,1023.0,1032.0,1044.0,1143.0,1272.0,1029.0,1038.0,1161.0,984.0,1008.0,1041.0,1314.0,1515.0,1524.0,1533.0,1533.0,1533.0,1533.0
IN399,1170.0,1257.0,1380.0,1497.0,1632.0,1839.0,1395.0,1554.0,1716.0,1887.0,2091.0,1527.0,1692.0,1914.0,1275.0,1377.0,1710.0,2163.0,2484.0,2505.0,2523.0,2523.0,2523.0,2523.0
KS100,1047.0,1113.0,1308.0,1365.0,1431.0,1518.0,1320.0,1392.0,1473.0,1536.0,1617.0,1380.0,1461.0,1548.0,1143.0,1305.0,1470.0,1641.0,1761.0,1776.0,1785.0,1785.0,1785.0,1785.0
KS101,993.0,1011.0,1362.0,1383.0,1392.0,1452.0,1380.0,1389.0,1401.0,1482.0,1614.0,1386.0,1395.0,1500.0,1056.0,1359.0,1398.0,1656.0,1860.0,1875.0,1887.0,1887.0,1887.0,1887.0
KS102,1494.0,1590.0,1656.0,1671.0,1686.0,1734.0,1668.0,1677.0,1701.0,1752.0,1818.0,1674.0,1695.0,1758.0,1602.0,1653.0,1698.0,1833.0,1932.0,1947.0,1959.0,1959.0,1959.0,1959.0
KS105,1038.0,1167.0,1440.0,1458.0,1467.0,1506.0,1455.0,1464.0,1476.0,1527.0,1617.0,1461.0,1470.0,1539.0,1203.0,1437.0,1473.0,1641.0,1776.0,1791.0,1800.0,1800.0,1800.0,1800.0
KY106,1356.0,1380.0,1500.0,1599.0,1716.0,1848.0,1512.0,1647.0,1788.0,1872.0,1974.0,1623.0,1767.0,1884.0,1401.0,1497.0,1782.0,2004.0,2163.0,2181.0,2196.0,2196.0,2196.0,2196.0
KY107,1227.0,1299.0,1410.0,1425.0,1434.0,1506.0,1422.0,1431.0,1443.0,1533.0,1644.0,1428.0,1437.0,1548.0,1317.0,1407.0,1440.0,1680.0,1851.0,1866.0,1878.0,1878.0,1878.0,1878.0
KY109,1440.0,1566.0,1653.0,1731.0,1821.0,1917.0,1665.0,1767.0,1878.0,1935.0,2007.0,1749.0,1860.0,1944.0,1581.0,1650.0,1872.0,2028.0,2139.0,2157.0,2169.0,2169.0,2169.0,2169.0
KY110,1002.0,1047.0,1374.0,1458.0,1554.0,1665.0,1389.0,1500.0,1614.0,1689.0,1779.0,1479.0,1596.0,1698.0,1089.0,1371.0,1608.0,1809.0,1950.0,1965.0,1977.0,1977.0,1977.0,1977.0
KY339,882.0,903.0,1101.0,1209.0,1332.0,1485.0,1116.0,1263.0,1410.0,1515.0,1644.0,1236.0,1389.0,1533.0,933.0,1098.0,1404.0,1686.0,1884.0,1899.0,1911.0,1911.0,1911.0,1911.0
KY430,951.0,957.0,1176.0,1230.0,1296.0,1401.0,1188.0,1257.0,1335.0,1428.0,1545.0,1245.0,1323.0,1443.0,987.0,1173.0,1332.0,1581.0,1758.0,1773.0,1782.0,1782.0,1782.0,1782.0
LA113,879.0,897.0,1290.0,1311.0,1335.0,1479.0,1308.0,1323.0,1350.0,1530.0,1749.0,1317.0,1344.0,1560.0,945.0,1287.0,1347.0,1824.0,2169.0,2187.0,2202.0,2202.0,2202.0,2202.0
LA114,1428.0,1539.0,1755.0,1824.0,1905.0,2028.0,1770.0,1860.0,1956.0,2058.0,2184.0,1842.0,1941.0,2073.0,1569.0,1752.0,1950.0,2223.0,2418.0,2439.0,2454.0,2454.0,2454.0,2454.0
LA115,876.0,987.0,1302.0,1332.0,1368.0,1431.0,1317.0,1347.0,1389.0,1452.0,1527.0,1341.0,1383.0,1461.0,1029.0,1299.0,1386.0,1548.0,1665.0,1677.0,1686.0,1686.0,1686.0,1686.0
LA116,1455.0,1647.0,1818.0,1893.0,1977.0,2124.0,1830.0,1929.0,2031.0,2163.0,2322.0,1911.0,2016.0,2184.0,1671.0,1815.0,2025.0,2376.0,2625.0,2649.0,2667.0,2667.0,2667.0,2667.0
LA117,1326.0,1428.0,1806.0,1827.0,1836.0,1869.0,1824.0,1833.0,1845.0,1890.0,1977.0,1830.0,1839.0,1902.0,1476.0,1803.0,1842.0,2004.0,2136.0,2154.0,2169.0,2169.0,2169.0,2169.0
LA118,1326.0,1395.0,1671.0,1689.0,1698.0,1770.0,1686.0,1695.0,1707.0,1803.0,1944.0,1692.0,1701.0,1821.0,1434.0,1668.0,1704.0,1989.0,2208.0,2226.0,2241.0,2241.0,2241.0,2241.0
LA326,1203.0,1305.0,1398.0,1452.0,1521.0,1620.0,1410.0,1482.0,1566.0,1644.0,1743.0,1467.0,1551.0,1656.0,1320.0,1395.0,1560.0,1770.0,1923.0,1938.0,1947.0,1947.0,1947.0,1947.0
LA370,1392.0,1500.0,1977.0,1998.0,2007.0,2019.0,1995.0,2004.0,2016.0,2022.0,2031.0,2001.0,2010.0,2025.0,1557.0,1971.0,2013.0,2034.0,2064.0,2079.0,2094.0,2094.0,2094.0,2094.0
LA371,918.0,951.0,1293.0,1332.0,1374.0,1461.0,1308.0,1350.0,1404.0,1485.0,1584.0,1341.0,1395.0,1497.0,996.0,1290.0,1401.0,1614.0,1770.0,1785.0,1794.0,1794.0,1794.0,1794.0
MA119,3156.0,3369.0,3798.0,4002.0,4224.0,4437.0,3819.0,4095.0,4365.0,4464.0,4587.0,4047.0,4326.0,4482.0,3423.0,3795.0,4353.0,4629.0,4818.0,4863.0,4902.0,4902.0,4902.0,4902.0
MA120,2910.0,3075.0,3513.0,3597.0,3687.0,3945.0,3531.0,3636.0,3744.0,4023.0,4356.0,3615.0,3726.0,4071.0,3129.0,3510.0,3738.0,4476.0,5007.0,5055.0,5097.0,5097.0,5097.0,5097.0
MA122,2040.0,2049.0,2631.0,2664.0,2700.0,2844.0,2649.0,2679.0,2724.0,2892.0,3096.0,2673.0,2715.0,2919.0,2121.0,2625.0,2721.0,3165.0,3486.0,3516.0,3543.0,3543.0,3543.0,3543.0
MA123,2094.0,2244.0,2697.0,2718.0,2742.0,2805.0,2715.0,2730.0,2760.0,2826.0,2913.0,2724.0,2751.0,2838.0,2301.0,2694.0,2757.0,2937.0,3069.0,3093.0,3117.0,3117.0,3117.0,3117.0
MA124,2370.0,2400.0,2673.0,2748.0,2832.0,2973.0,2688.0,2784.0,2886.0,3006.0,3153.0,2766.0,2871.0,3027.0,2436.0,2670.0,2883.0,3201.0,3429.0,3459.0,3486.0,3486.0,3486.0,3486.0
MA125,2328.0,2502.0,2829.0,2856.0,2889.0,3051.0,2844.0,2871.0,2910.0,3108.0,3345.0,2865.0,2904.0,3141.0,2544.0,2826.0,2907.0,3429.0,3804.0,3837.0,3870.0,3870.0,3870.0,3870.0
MA126,1563.0,1650.0,2034.0,2121.0,2214.0,2364.0,2052.0,2160.0,2271.0,2400.0,2553.0,2139.0,2256.0,2421.0,1698.0,2031.0,2268.0,2604.0,2847.0,2871.0,2892.0,2892.0,2892.0,2892.0
MA151,2448.0,2748.0,3084.0,3186.0,3300.0,3420.0,3102.0,3234.0,3372.0,3438.0,3525.0,3210.0,3351.0,3450.0,2793.0,3081.0,3366.0,3549.0,3678.0,3711.0,3738.0,3738.0,3738.0,3738.0
MA377,2598.0,2694.0,3132.0,3222.0,3321.0,3546.0,3150.0,3264.0,3384.0,3609.0,3876.0,3243.0,3366.0,3648.0,2748.0,3129.0,3378.0,3972.0,4398.0,4437.0,4476.0,4476.0,4476.0,4476.0
MD127,1713.0,1821.0,1998.0,2079.0,2172.0,2307.0,2010.0,2118.0,2232.0,2337.0,2463.0,2100.0,2214.0,2352.0,1848.0,1995.0,2226.0,2502.0,2700.0,2724.0,2742.0,2742.0,2742.0,2742.0
MD128,2190.0,2283.0,2538.0,2556.0,2565.0,2646.0,2553.0,2562.0,2574.0,2685.0,2844.0,2559.0,2568.0,2706.0,2316.0,2535.0,2571.0,2898.0,3147.0,3174.0,3198.0,3198.0,3198.0,3198.0
MD129,1911.0,2070.0,2328.0,2373.0,2427.0,2553.0,2343.0,2397.0,2460.0,2589.0,2748.0,2385.0,2451.0,2613.0,2106.0,2325.0,2457.0,2799.0,3045.0,3072.0,3096.0,3096.0,3096.0,3096.0
MD130,1734.0,1824.0,2097.0,2115.0,2124.0,2199.0,2112.0,2121.0,2133.0,2232.0,2373.0,2118.0,2127.0,2253.0,1860.0,2094.0,2130.0,2421.0,2643.0,2664.0,2682.0,2682.0,2682.0,2682.0
MD133,2100.0,2190.0,2502.0,2538.0,2577.0,2673.0,2517.0,2556.0,2604.0,2703.0,2823.0,2547.0,2595.0,2718.0,2229.0,2499.0,2601.0,2862.0,3051.0,3078.0,3102.0,3102.0,3102.0,3102.0
MD134,2160.0,2337.0,2454.0,2469.0,2484.0,2607.0,2466.0,2475.0,2499.0,2649.0,2835.0,2472.0,2493.0,2676.0,2355.0,2451.0,2496.0,2898.0,3189.0,3216.0,3240.0,3240.0,3240.0,3240.0
MD135,1692.0,1791.0,2106.0,2124.0,2133.0,2175.0,2121.0,2130.0,2142.0,2196.0,2295.0,2127.0,2136.0,2208.0,1830.0,2103.0,2139.0,2322.0,2472.0,2493.0,2511.0,2511.0,2511.0,2511.0
MD432,1332.0,1338.0,1590.0,1620.0,1659.0,1743.0,1605.0,1638.0,1683.0,1770.0,1881.0,1629.0,1674.0,1785.0,1371.0,1587.0,1680.0,1914.0,2085.0,2100.0,2115.0,2115.0,2115.0,2115.0
MD458,1686.0,1902.0,2238.0,2256.0,2265.0,2286.0,2253.0,2262.0,2274.0,2301.0,2367.0,2259.0,2268.0,2310.0,1947.0,2235.0,2271.0,2385.0,2484.0,2502.0,2520.0,2520.0,2520.0,2520.0
ME136,1368.0,1629.0,1728.0,2157.0,2628.0,2991.0,1749.0,2352.0,2928.0,3015.0,3120.0,2253.0,2844.0,3027.0,1647.0,1725.0,2904.0,3153.0,3315.0,3345.0,3369.0,3369.0,3369.0,3369.0
ME139,2052.0,2055.0,2583.0,2622.0,2664.0,2817.0,2601.0,2640.0,2691.0,2868.0,3078.0,2631.0,2682.0,2898.0,2115.0,2577.0,2688.0,3153.0,3489.0,3519.0,3546.0,3546.0,3546.0,3546.0
ME141,1467.0,1719.0,1887.0,1902.0,1923.0,2010.0,1899.0,1911.0,1938.0,2037.0,2163.0,1905.0,1932.0,2055.0,1743.0,1884.0,1935.0,2202.0,2397.0,2415.0,2433.0,2433.0,2433.0,2433.0
ME390,1155.0,1344.0,1650.0,1668.0,1677.0,1695.0,1665.0,1674.0,1686.0,1704.0,1746.0,1671.0,1680.0,1710.0,1386.0,1647.0,1683.0,1752.0,1809.0,1824.0,1833.0,1833.0,1833.0,1833.0
MI142,1737.0,1965.0,2268.0,2286.0,2295.0,2403.0,2283.0,2292.0,2304.0,2454.0,2661.0,2289.0,2298.0,2481.0,2004.0,2265.0,2301.0,2733.0,3063.0,3087.0,3111.0,3111.0,3111.0,3111.0
MI143,1191.0,1212.0,1644.0,1689.0,1740.0,1818.0,1662.0,1713.0,1770.0,1836.0,1917.0,1701.0,1761.0,1845.0,1266.0,1641.0,1767.0,1941.0,2064.0,2079.0,2094.0,2094.0,2094.0,2094.0
MI145,1047.0,1164.0,1191.0,1206.0,1215.0,1245.0,1203.0,1212.0,1224.0,1266.0,1344.0,1209.0,1218.0,1275.0,1173.0,1188.0,1221.0,1365.0,1485.0,1494.0,1503.0,1503.0,1503.0,1503.0
MI146,1524.0,1674.0,1698.0,1797.0,1917.0,2031.0,1710.0,1848.0,1992.0,2049.0,2121.0,1824.0,1971.0,2058.0,1683.0,1695.0,1986.0,2139.0,2247.0,2265.0,2280.0,2280.0,2280.0,2280.0
MI148,1416.0,1488.0,1758.0,1776.0,1797.0,1836.0,1773.0,1785.0,1812.0,1851.0,1902.0,1782.0,1806.0,1854.0,1524.0,1755.0,1809.0,1914.0,1989.0,2004.0,2016.0,2016.0,2016.0,2016.0
MI152,1140.0,1263.0,1656.0,1689.0,1731.0,1842.0,1671.0,1707.0,1755.0,1875.0,2025.0,1698.0,1746.0,1896.0,1314.0,1653.0,1752.0,2073.0,2307.0,2325.0,2340.0,2340.0,2340.0,2340.0
MI153,1305.0,1446.0,1710.0,1743.0,1785.0,1869.0,1722.0,1761.0,1812.0,1893.0,1995.0,1752.0,1803.0,1908.0,1482.0,1707.0,1809.0,2025.0,2181.0,2199.0,2214.0,2214.0,2214.0,2214.0
MI154,1479.0,1659.0,1680.0,1695.0,1704.0,1791.0,1692.0,1701.0,1713.0,1824.0,1959.0,1698.0,1707.0,1842.0,1668.0,1677.0,1710.0,2004.0,2220.0,2238.0,2250.0,2250.0,2250.0,2250.0
MI155,1776.0,1947.0,2340.0,2394.0,2451.0,2532.0,2358.0,2418.0,2487.0,2550.0,2631.0,2406.0,2475.0,2562.0,1998.0,2337.0,2484.0,2655.0,2778.0,2799.0,2820.0,2820.0,2820.0,2820.0
MI156,1011.0,1146.0,1275.0,1290.0,1299.0,1311.0,1287.0,1296.0,1308.0,1320.0,1365.0,1293.0,1302.0,1326.0,1167.0,1272.0,1305.0,1374.0,1437.0,1446.0,1452.0,1452.0,1452.0,1452.0
MN158,1545.0,1668.0,1755.0,1788.0,1833.0,1902.0,1767.0,1806.0,1860.0,1920.0,1998.0,1797.0,1851.0,1932.0,1686.0,1752.0,1857.0,2022.0,2139.0,2157.0,2169.0,2169.0,2169.0,2169.0
MN159,1617.0,1734.0,2058.0,2103.0,2154.0,2229.0,2076.0,2127.0,2187.0,2247.0,2325.0,2115.0,2175.0,2256.0,1776.0,2055.0,2184.0,2346.0,2463.0,2481.0,2499.0,2499.0,2499.0,2499.0
MO160,1512.0,1563.0,1602.0,1617.0,1626.0,1653.0,1614.0,1623.0,1635.0,1671.0,1752.0,1620.0,1629.0,1683.0,1575.0,1599.0,1632.0,1776.0,1899.0,1911.0,1923.0,1923.0,1923.0,1923.0
MO161,1491.0,1494.0,1962.0,1983.0,1992.0,2034.0,1980.0,1989.0,2001.0,2058.0,2145.0,1986.0,1995.0,2067.0,1551.0,1959.0,1998.0,2172.0,2310.0,2331.0,2346.0,2346.0,2346.0,2346.0
MO162,981.0,1086.0,1281.0,1383.0,1503.0,1641.0,1293.0,1434.0,1578.0,1668.0,1776.0,1410.0,1557.0,1683.0,1116.0,1278.0,1572.0,1812.0,1980.0,1995.0,2010.0,2010.0,2010.0,2010.0
MO163,888.0,954.0,1080.0,1152.0,1236.0,1314.0,1092.0,1188.0,1290.0,1326.0,1374.0,1170.0,1272.0,1332.0,975.0,1077.0,1284.0,1386.0,1458.0,1467.0,1473.0,1473.0,1473.0,1473.0
MO164,966.0,1017.0,1140.0,1194.0,1257.0,1383.0,1152.0,1221.0,1296.0,1419.0,1566.0,1206.0,1284.0,1437.0,1038.0,1137.0,1293.0,1614.0,1848.0,1860.0,1872.0,1872.0,1872.0,1872.0
MO165,918.0,972.0,1050.0,1278.0,1533.0,1737.0,1065.0,1383.0,1695.0,1752.0,1824.0,1332.0,1650.0,1761.0,987.0,1047.0,1683.0,1845.0,1953.0,1968.0,1980.0,1980.0,1980.0,1980.0
MO344,957.0,1044.0,1314.0,1332.0,1341.0,1362.0,1329.0,1338.0,1350.0,1377.0,1443.0,1335.0,1344.0,1386.0,1080.0,1311.0,1347.0,1461.0,1560.0,1572.0,1581.0,1581.0,1581.0,1581.0
MS168,1218.0,1311.0,1341.0,1395.0,1461.0,1548.0,1353.0,1422.0,1500.0,1569.0,1650.0,1407.0,1488.0,1578.0,1320.0,1338.0,1497.0,1674.0,1803.0,1815.0,1827.0,1827.0,1827.0,1827.0
MS169,936.0,939.0,1272.0,1329.0,1395.0,1512.0,1287.0,1356.0,1434.0,1542.0,1677.0,1344.0,1422.0,1560.0,981.0,1269.0,1431.0,1719.0,1929.0,1944.0,1953.0,1953.0,1953.0,1953.0
MS170,1383.0,1494.0,1674.0,1704.0,1740.0,1839.0,1686.0,1719.0,1764.0,1869.0,1995.0,1710.0,1755.0,1884.0,1521.0,1671.0,1761.0,2037.0,2238.0,2256.0,2271.0,2271.0,2271.0,2271.0
MS171,939.0,996.0,1209.0,1305.0,1413.0,1566.0,1224.0,1350.0,1482.0,1599.0,1737.0,1329.0,1464.0,1617.0,1026.0,1206.0,1476.0,1782.0,2001.0,2016.0,2031.0,2031.0,2031.0,2031.0
MS172,1164.0,1200.0,1320.0,1392.0,1476.0,1602.0,1332.0,1425.0,1527.0,1629.0,1758.0,1410.0,1512.0,1647.0,1221.0,1317.0,1524.0,1797.0,1995.0,2010.0,2022.0,2022.0,2022.0,2022.0
MT175,936.0,996.0,1158.0,1278.0,1416.0,1536.0,1170.0,1335.0,1503.0,1548.0,1608.0,1308.0,1479.0,1557.0,1020.0,1155.0,1497.0,1623.0,1707.0,1722.0,1731.0,1731.0,1731.0,1731.0
MT347,987.0,1065.0,1470.0,1530.0,1596.0,1692.0,1485.0,1557.0,1638.0,1713.0,1809.0,1542.0,1626.0,1725.0,1116.0,1467.0,1632.0,1839.0,1986.0,2001.0,2013.0,2013.0,2013.0,2013.0
NC176,1674.0,1755.0,1947.0,1980.0,2019.0,2103.0,1962.0,1998.0,2046.0,2130.0,2232.0,1989.0,2037.0,2142.0,1785.0,1944.0,2043.0,2265.0,2427.0,2445.0,2463.0,2463.0,2463.0,2463.0
NC177,1305.0,1308.0,1329.0,1383.0,1449.0,1554.0,1341.0,1410.0,1488.0,1581.0,1692.0,1395.0,1476.0,1593.0,1314.0,1326.0,1485.0,1725.0,1899.0,1914.0,1926.0,1926.0,1926.0,1926.0
NC178,1263.0,1266.0,1287.0,1383.0,1497.0,1587.0,1299.0,1431.0,1569.0,1593.0,1629.0,1407.0,1548.0,1596.0,1272.0,1284.0,1563.0,1635.0,1686.0,1698.0,1707.0,1707.0,1707.0,1707.0
