MHA,E-1,E-2,E-3,E-4,E-5,E-6,E-7,E-8,E-9,W-1,W-2,W-3,W-4,W-5,O-1E,O-2E,O-3E,O-1,O-2,O-3,O-4,O-5,O-6,O-7
NC179,1575.0,1668.0,1764.0,1779.0,1788.0,1848.0,1776.0,1785.0,1797.0,1878.0,2004.0,1782.0,1791.0,1893.0,1686.0,1761.0,1794.0,2046.0,2244.0,2262.0,2277.0,2277.0,2277.0,2277.0
NC180,1533.0,1632.0,1995.0,2016.0,2028.0,2112.0,2013.0,2022.0,2040.0,2145.0,2274.0,2019.0,2034.0,2160.0,1677.0,1992.0,2037.0,2316.0,2517.0,2538.0,2553.0,2553.0,2553.0,2553.0
NC181,1512.0,1527.0,1983.0,2004.0,2013.0,2055.0,2001.0,2010.0,2022.0,2082.0,2181.0,2007.0,2016.0,2094.0,1584.0,1980.0,2019.0,2214.0,2370.0,2391.0,2406.0,2406.0,2406.0,2406.0
NC182,1233.0,1314.0,1653.0,1671.0,1680.0,1701.0,1668.0,1677.0,1689.0,1716.0,1779.0,1674.0,1683.0,1722.0,1359.0,1650.0,1686.0,1794.0,1890.0,1905.0,1917.0,1917.0,1917.0,1917.0
NC183,1101.0,1104.0,1194.0,1323.0,1470.0,1608.0,1206.0,1383.0,1563.0,1629.0,1713.0,1353.0,1536.0,1641.0,1116.0,1191.0,1554.0,1737.0,1866.0,1881.0,1890.0,1890.0,1890.0,1890.0
NC184,1200.0,1236.0,1485.0,1572.0,1671.0,1767.0,1497.0,1614.0,1734.0,1782.0,1839.0,1593.0,1716.0,1788.0,1272.0,1482.0,1731.0,1854.0,1944.0,1959.0,1971.0,1971.0,1971.0,1971.0
NC185,1506.0,1587.0,1857.0,1932.0,2013.0,2085.0,1872.0,1965.0,2067.0,2094.0,2130.0,1947.0,2052.0,2097.0,1623.0,1854.0,2061.0,2136.0,2190.0,2205.0,2220.0,2220.0,2220.0,2220.0
NC186,1368.0,1398.0,1752.0,1770.0,1779.0,1833.0,1767.0,1776.0,1788.0,1863.0,1983.0,1773.0,1782.0,1878.0,1443.0,1749.0,1785.0,2019.0,2205.0,2223.0,2238.0,2238.0,2238.0,2238.0
NC187,1479.0,1596.0,1806.0,1848.0,1899.0,2001.0,1821.0,1869.0,1929.0,2031.0,2157.0,1860.0,1920.0,2049.0,1626.0,1803.0,1926.0,2196.0,2391.0,2409.0,2427.0,2427.0,2427.0,2427.0
ND188,1170.0,1266.0,1656.0,1707.0,1764.0,1854.0,1671.0,1731.0,1800.0,1875.0,1965.0,1719.0,1791.0,1887.0,1317.0,1653.0,1797.0,1992.0,2133.0,2148.0,2163.0,2163.0,2163.0,2163.0
ND189,1065.0,1191.0,1611.0,1632.0,1641.0,1653.0,1629.0,1638.0,1650.0,1659.0,1701.0,1635.0,1644.0,1662.0,1242.0,1608.0,1647.0,1710.0,1773.0,1788.0,1797.0,1797.0,1797.0,1797.0
ND190,1224.0,1353.0,1533.0,1548.0,1569.0,1629.0,1545.0,1557.0,1581.0,1650.0,1737.0,1551.0,1575.0,1659.0,1377.0,1530.0,1578.0,1761.0,1893.0,1908.0,1920.0,1920.0,1920.0,1920.0
ND191,1125.0,1230.0,1716.0,1737.0,1746.0,1770.0,1734.0,1743.0,1755.0,1788.0,1857.0,1740.0,1749.0,1794.0,1290.0,1713.0,1752.0,1875.0,1983.0,1998.0,2010.0,2010.0,2010.0,2010.0
NE192,1254.0,1428.0,1767.0,1788.0,1815.0,1896.0,1782.0,1800.0,1833.0,1923.0,2037.0,1794.0,1824.0,1938.0,1473.0,1764.0,1830.0,2070.0,2247.0,2265.0,2280.0,2280.0,2280.0,2280.0
NE193,1068.0,1119.0,1533.0,1551.0,1560.0,1614.0,1548.0,1557.0,1569.0,1632.0,1716.0,1554.0,1563.0,1644.0,1170.0,1530.0,1566.0,1740.0,1869.0,1884.0,1896.0,1896.0,1896.0,1896.0
NH194,2016.0,2253.0,2466.0,2673.0,2901.0,3129.0,2484.0,2766.0,3045.0,3159.0,3300.0,2721.0,3003.0,3180.0,2283.0,2463.0,3033.0,3345.0,3564.0,3594.0,3621.0,3621.0,3621.0,3621.0
NH195,2028.0,2190.0,2553.0,2640.0,2736.0,2892.0,2568.0,2679.0,2796.0,2931.0,3093.0,2661.0,2778.0,2952.0,2235.0,2550.0,2790.0,3147.0,3405.0,3432.0,3459.0,3459.0,3459.0,3459.0
NJ196,1821.0,1899.0,2346.0,2406.0,2469.0,2568.0,2364.0,2433.0,2511.0,2595.0,2697.0,2418.0,2499.0,2607.0,1956.0,2343.0,2508.0,2730.0,2889.0,2913.0,2934.0,2934.0,2934.0,2934.0
NJ198,1575.0,1701.0,1872.0,1953.0,2046.0,2139.0,1884.0,1992.0,2106.0,2154.0,2214.0,1971.0,2088.0,2160.0,1725.0,1869.0,2100.0,2229.0,2322.0,2340.0,2355.0,2355.0,2355.0,2355.0
NJ200,2376.0,2433.0,2643.0,2766.0,2904.0,3117.0,2658.0,2823.0,2991.0,3168.0,3381.0,2793.0,2964.0,3198.0,2463.0,2640.0,2982.0,3456.0,3795.0,3828.0,3858.0,3858.0,3858.0,3858.0
NJ201,2091.0,2220.0,2658.0,2694.0,2733.0,2826.0,2676.0,2709.0,2757.0,2853.0,2973.0,2703.0,2748.0,2868.0,2277.0,2655.0,2754.0,3012.0,3198.0,3225.0,3249.0,3249.0,3249.0,3249.0
NJ202,2814.0,3006.0,3219.0,3270.0,3333.0,3459.0,3231.0,3297.0,3372.0,3495.0,3642.0,3285.0,3360.0,3516.0,3036.0,3216.0,3369.0,3690.0,3924.0,3957.0,3990.0,3990.0,3990.0,3990.0
NJ203,2172.0,2400.0,2625.0,2661.0,2709.0,2823.0,2637.0,2682.0,2736.0,2856.0,3003.0,2673.0,2727.0,2877.0,2430.0,2622.0,2733.0,3054.0,3285.0,3312.0,3339.0,3339.0,3339.0,3339.0
NJ204,1869.0,1962.0,2280.0,2337.0,2403.0,2484.0,2295.0,2367.0,2445.0,2502.0,2571.0,2352.0,2433.0,2508.0,2004.0,2277.0,2439.0,2592.0,2700.0,2721.0,2742.0,2742.0,2742.0,2742.0
NM205,1092.0,1230.0,1446.0,1473.0,1509.0,1569.0,1458.0,1491.0,1533.0,1584.0,1650.0,1482.0,1524.0,1593.0,1260.0,1443.0,1530.0,1668.0,1767.0,1779.0,1788.0,1788.0,1788.0,1788.0
NM206,1455.0,1545.0,1572.0,1587.0,1596.0,1623.0,1584.0,1593.0,1605.0,1641.0,1722.0,1590.0,1599.0,1653.0,1554.0,1569.0,1602.0,1746.0,1869.0,1884.0,1893.0,1893.0,1893.0,1893.0
NM207,924.0,1020.0,1299.0,1356.0,1422.0,1512.0,1314.0,1383.0,1461.0,1533.0,1620.0,1371.0,1449.0,1542.0,1056.0,1296.0,1458.0,1647.0,1779.0,1794.0,1803.0,1803.0,1803.0,1803.0
NM209,1041.0,1224.0,1320.0,1335.0,1344.0,1377.0,1332.0,1341.0,1353.0,1389.0,1440.0,1338.0,1347.0,1395.0,1242.0,1317.0,1350.0,1452.0,1527.0,1539.0,1545.0,1545.0,1545.0,1545.0
NM210,1626.0,1758.0,1950.0,2139.0,2355.0,2556.0,1965.0,2229.0,2490.0,2583.0,2700.0,2184.0,2451.0,2601.0,1785.0,1947.0,2478.0,2739.0,2919.0,2943.0,2964.0,2964.0,2964.0,2964.0
NV211,1179.0,1320.0,1425.0,1569.0,1734.0,1860.0,1437.0,1638.0,1836.0,1872.0,1920.0,1602.0,1806.0,1878.0,1338.0,1422.0,1827.0,1932.0,2001.0,2016.0,2031.0,2031.0,2031.0,2031.0
NV212,1587.0,1674.0,1758.0,1779.0,1809.0,1872.0,1770.0,1794.0,1830.0,1890.0,1968.0,1785.0,1821.0,1899.0,1689.0,1755.0,1827.0,1989.0,2106.0,2124.0,2136.0,2136.0,2136.0,2136.0
NV213,1779.0,1857.0,2103.0,2121.0,2130.0,2190.0,2118.0,2127.0,2139.0,2211.0,2310.0,2124.0,2133.0,2226.0,1890.0,2100.0,2136.0,2340.0,2493.0,2514.0,2532.0,2532.0,2532.0,2532.0
NY215,2040.0,2145.0,2202.0,2256.0,2325.0,2442.0,2214.0,2286.0,2367.0,2472.0,2598.0,2271.0,2355.0,2487.0,2157.0,2199.0,2364.0,2637.0,2835.0,2859.0,2880.0,2880.0,2880.0,2880.0
NY216,1875.0,2070.0,2094.0,2139.0,2196.0,2286.0,2106.0,2163.0,2232.0,2310.0,2403.0,2151.0,2223.0,2322.0,2079.0,2091.0,2229.0,2433.0,2580.0,2601.0,2619.0,2619.0,2619.0,2619.0
NY217,2118.0,2157.0,2790.0,2811.0,2829.0,2940.0,2808.0,2817.0,2841.0,2979.0,3147.0,2814.0,2835.0,3003.0,2232.0,2784.0,2838.0,3204.0,3468.0,3498.0,3525.0,3525.0,3525.0,3525.0
NY218,3357.0,3594.0,3912.0,4026.0,4152.0,4353.0,3930.0,4080.0,4233.0,4401.0,4605.0,4053.0,4209.0,4431.0,3636.0,3909.0,4227.0,4674.0,4995.0,5040.0,5082.0,5082.0,5082.0,5082.0
NY219,3093.0,3294.0,3477.0,3735.0,4023.0,4290.0,3495.0,3855.0,4206.0,4326.0,4470.0,3795.0,4152.0,4344.0,3321.0,3474.0,4191.0,4518.0,4746.0,4791.0,4830.0,4830.0,4830.0,4830.0
NY221,1440.0,1617.0,1776.0,1809.0,1851.0,1941.0,1788.0,1827.0,1878.0,1965.0,2076.0,1818.0,1869.0,1980.0,1641.0,1773.0,1875.0,2112.0,2283.0,2301.0,2316.0,2316.0,2316.0,2316.0
NY222,1386.0,1617.0,2067.0,2136.0,2211.0,2280.0,2085.0,2166.0,2256.0,2292.0,2340.0,2151.0,2244.0,2298.0,1671.0,2064.0,2253.0,2349.0,2415.0,2436.0,2451.0,2451.0,2451.0,2451.0
NY223,1434.0,1689.0,1779.0,1863.0,1965.0,2115.0,1791.0,1908.0,2028.0,2151.0,2298.0,1887.0,2010.0,2172.0,1704.0,1776.0,2022.0,2349.0,2583.0,2604.0,2622.0,2622.0,2622.0,2622.0
NY225,1245.0,1326.0,1509.0,1731.0,1977.0,2157.0,1524.0,1833.0,2136.0,2166.0,2205.0,1782.0,2091.0,2169.0,1353.0,1506.0,2121.0,2214.0,2271.0,2289.0,2304.0,2304.0,2304.0,2304.0
NY349,3312.0,3342.0,4368.0,4389.0,4398.0,4476.0,4386.0,4395.0,4407.0,4512.0,4668.0,4392.0,4401.0,4533.0,3462.0,4353.0,4404.0,4722.0,4968.0,5013.0,5055.0,5055.0,5055.0,5055.0
NY413,2895.0,3024.0,3045.0,3249.0,3477.0,3720.0,3057.0,3342.0,3621.0,3762.0,3930.0,3294.0,3579.0,3783.0,3033.0,3042.0,3609.0,3987.0,4251.0,4287.0,4323.0,4323.0,4323.0,4323.0
OH227,1188.0,1224.0,1704.0,1728.0,1758.0,1890.0,1722.0,1743.0,1776.0,1935.0,2127.0,1734.0,1767.0,1962.0,1284.0,1698.0,1773.0,2193.0,2499.0,2520.0,2538.0,2538.0,2538.0,2538.0
OH228,1647.0,1743.0,2040.0,2058.0,2067.0,2091.0,2055.0,2064.0,2076.0,2109.0,2178.0,2061.0,2070.0,2115.0,1782.0,2037.0,2073.0,2199.0,2304.0,2322.0,2337.0,2337.0,2337.0,2337.0
OH229,1392.0,1413.0,1671.0,1698.0,1734.0,1833.0,1686.0,1713.0,1755.0,1863.0,1998.0,1707.0,1749.0,1881.0,1449.0,1668.0,1752.0,2040.0,2247.0,2265.0,2280.0,2280.0,2280.0,2280.0
OH230,1314.0,1392.0,1722.0,1791.0,1872.0,1938.0,1737.0,1827.0,1923.0,1947.0,1980.0,1809.0,1908.0,1950.0,1434.0,1719.0,1917.0,1986.0,2031.0,2046.0,2061.0,2061.0,2061.0,2061.0
OH231,1131.0,1182.0,1443.0,1488.0,1539.0,1647.0,1458.0,1509.0,1572.0,1677.0,1803.0,1500.0,1563.0,1695.0,1218.0,1440.0,1569.0,1845.0,2043.0,2061.0,2073.0,2073.0,2073.0,2073.0
OH232,1443.0,1488.0,1614.0,1629.0,1638.0,1767.0,1626.0,1635.0,1647.0,1818.0,2034.0,1632.0,1641.0,1848.0,1509.0,1611.0,1644.0,2109.0,2454.0,2475.0,2493.0,2493.0,2493.0,2493.0
OH233,924.0,1065.0,1188.0,1212.0,1245.0,1293.0,1200.0,1227.0,1263.0,1305.0,1359.0,1218.0,1257.0,1311.0,1086.0,1185.0,1260.0,1371.0,1449.0,1458.0,1467.0,1467.0,1467.0,1467.0
OK235,885.0,987.0,1143.0,1224.0,1317.0,1434.0,1155.0,1263.0,1377.0,1458.0,1560.0,1245.0,1359.0,1473.0,1011.0,1140.0,1371.0,1593.0,1749.0,1761.0,1770.0,1770.0,1770.0,1770.0
OK236,969.0,1083.0,1254.0,1311.0,1383.0,1536.0,1266.0,1341.0,1425.0,1578.0,1761.0,1326.0,1413.0,1605.0,1107.0,1251.0,1422.0,1824.0,2115.0,2130.0,2145.0,2145.0,2145.0,2145.0
OK237,885.0,954.0,1212.0,1254.0,1302.0,1395.0,1227.0,1275.0,1332.0,1422.0,1527.0,1263.0,1323.0,1434.0,990.0,1209.0,1329.0,1563.0,1728.0,1740.0,1749.0,1749.0,1749.0,1749.0
OK239,1206.0,1308.0,1545.0,1566.0,1596.0,1677.0,1560.0,1581.0,1614.0,1704.0,1818.0,1572.0,1605.0,1719.0,1341.0,1542.0,1611.0,1854.0,2031.0,2046.0,2061.0,2061.0,2061.0,2061.0
OK240,1119.0,1164.0,1257.0,1299.0,1353.0,1482.0,1269.0,1323.0,1386.0,1521.0,1683.0,1311.0,1377.0,1545.0,1179.0,1254.0,1383.0,1737.0,1995.0,2010.0,2022.0,2022.0,2022.0,2022.0
OR241,1392.0,1542.0,1854.0,1896.0,1944.0,2034.0,1869.0,1917.0,1974.0,2058.0,2160.0,1905.0,1965.0,2070.0,1581.0,1851.0,1971.0,2190.0,2349.0,2370.0,2385.0,2385.0,2385.0,2385.0
OR242,1356.0,1461.0,1803.0,1902.0,2010.0,2133.0,1821.0,1947.0,2076.0,2154.0,2250.0,1923.0,2058.0,2166.0,1506.0,1800.0,2070.0,2280.0,2427.0,2448.0,2463.0,2463.0,2463.0,2463.0
OR243,2427.0,2430.0,2454.0,2493.0,2544.0,2667.0,2466.0,2514.0,2577.0,2703.0,2856.0,2502.0,2565.0,2724.0,2439.0,2451.0,2574.0,2907.0,3150.0,3177.0,3201.0,3201.0,3201.0,3201.0
OR244,1428.0,1521.0,1788.0,1839.0,1902.0,2001.0,1800.0,1866.0,1941.0,2028.0,2133.0,1854.0,1929.0,2040.0,1557.0,1785.0,1938.0,2166.0,2331.0,2352.0,2367.0,2367.0,2367.0,2367.0
OR245,1599.0,1788.0,2178.0,2253.0,2337.0,2538.0,2196.0,2289.0,2388.0,2598.0,2847.0,2271.0,2373.0,2634.0,1839.0,2175.0,2385.0,2934.0,3330.0,3360.0,3387.0,3387.0,3387.0,3387.0
OR246,1761.0,1866.0,1965.0,2004.0,2055.0,2178.0,1977.0,2028.0,2088.0,2214.0,2367.0,2016.0,2076.0,2235.0,1881.0,1962.0,2085.0,2418.0,2661.0,2682.0,2700.0,2700.0,2700.0,2700.0
PA247,1482.0,1599.0,1827.0,1890.0,1959.0,2109.0,1842.0,1920.0,2004.0,2151.0,2331.0,1905.0,1992.0,2178.0,1632.0,1824.0,2001.0,2394.0,2676.0,2697.0,2718.0,2718.0,2718.0,2718.0
PA248,1848.0,2001.0,2304.0,2322.0,2334.0,2412.0,2319.0,2328.0,2346.0,2436.0,2550.0,2325.0,2340.0,2451.0,2043.0,2301.0,2343.0,2586.0,2763.0,2784.0,2805.0,2805.0,2805.0,2805.0
PA249,1986.0,2175.0,2475.0,2505.0,2538.0,2622.0,2490.0,2520.0,2559.0,2649.0,2757.0,2511.0,2553.0,2661.0,2217.0,2472.0,2556.0,2790.0,2961.0,2985.0,3006.0,3006.0,3006.0,3006.0
PA250,1734.0,1911.0,2262.0,2280.0,2289.0,2358.0,2277.0,2286.0,2298.0,2391.0,2535.0,2283.0,2292.0,2412.0,1956.0,2259.0,2295.0,2583.0,2808.0,2832.0,2853.0,2853.0,2853.0,2853.0
PA252,1287.0,1431.0,1749.0,1773.0,1803.0,1896.0,1767.0,1788.0,1821.0,1926.0,2061.0,1779.0,1812.0,1944.0,1473.0,1746.0,1818.0,2103.0,2310.0,2328.0,2343.0,2343.0,2343.0,2343.0
PA253,1242.0,1299.0,1554.0,1572.0,1581.0,1602.0,1569.0,1578.0,1590.0,1611.0,1653.0,1575.0,1584.0,1617.0,1335.0,1551.0,1587.0,1662.0,1722.0,1734.0,1743.0,1743.0,1743.0,1743.0
PA254,1374.0,1533.0,1884.0,1902.0,1911.0,1950.0,1899.0,1908.0,1920.0,1974.0,2067.0,1905.0,1914.0,1986.0,1578.0,1881.0,1917.0,2097.0,2244.0,2262.0,2277.0,2277.0,2277.0,2277.0
PA255,1839.0,1917.0,2052.0,2079.0,2115.0,2217.0,2064.0,2094.0,2139.0,2250.0,2391.0,2085.0,2130.0,2271.0,1938.0,2049.0,2136.0,2436.0,2652.0,2673.0,2694.0,2694.0,2694.0,2694.0
RI256,1935.0,2160.0,2667.0,2712.0,2760.0,2892.0,2685.0,2733.0,2790.0,2931.0,3102.0,2721.0,2781.0,2955.0,2223.0,2664.0,2787.0,3159.0,3426.0,3456.0,3483.0,3483.0,3483.0,3483.0
RI257,1869.0,2034.0,2088.0,2178.0,2283.0,2481.0,2100.0,2223.0,2349.0,2535.0,2760.0,2199.0,2328.0,2565.0,2046.0,2085.0,2343.0,2838.0,3192.0,3219.0,3243.0,3243.0,3243.0,3243.0
SC258,1659.0,1749.0,1863.0,1995.0,2145.0,2265.0,1875.0,2058.0,2241.0,2277.0,2325.0,2028.0,2214.0,2283.0,1767.0,1860.0,2232.0,2334.0,2403.0,2424.0,2439.0,2439.0,2439.0,2439.0
SC259,1752.0,1830.0,1917.0,1935.0,1962.0,2046.0,1929.0,1947.0,1980.0,2073.0,2190.0,1941.0,1974.0,2088.0,1845.0,1914.0,1977.0,2226.0,2406.0,2427.0,2442.0,2442.0,2442.0,2442.0
SC260,1491.0,1530.0,1566.0,1635.0,1719.0,1836.0,1578.0,1671.0,1773.0,1863.0,1974.0,1653.0,1755.0,1878.0,1542.0,1563.0,1767.0,2010.0,2184.0,2202.0,2217.0,2217.0,2217.0,2217.0
SC261,1359.0,1395.0,1587.0,1602.0,1611.0,1713.0,1599.0,1608.0,1620.0,1749.0,1908.0,1605.0,1614.0,1770.0,1422.0,1584.0,1617.0,1962.0,2211.0,2229.0,2244.0,2244.0,2244.0,2244.0
SC262,1434.0,1533.0,1626.0,1725.0,1842.0,1971.0,1638.0,1773.0,1914.0,1995.0,2094.0,1749.0,1893.0,2007.0,1548.0,1623.0,1908.0,2124.0,2277.0,2295.0,2310.0,2310.0,2310.0,2310.0
SC263,1005.0,1056.0,1290.0,1353.0,1422.0,1539.0,1305.0,1383.0,1467.0,1569.0,1695.0,1368.0,1452.0,1587.0,1089.0,1287.0,1461.0,1734.0,1932.0,1947.0,1959.0,1959.0,1959.0,1959.0
SD264,1224.0,1377.0,1563.0,1578.0,1605.0,1662.0,1575.0,1590.0,1620.0,1680.0,1755.0,1584.0,1614.0,1689.0,1404.0,1560.0,1617.0,1776.0,1893.0,1905.0,1917.0,1917.0,1917.0,1917.0
SD265,1068.0,1173.0,1455.0,1479.0,1509.0,1572.0,1470.0,1494.0,1530.0,1590.0,1668.0,1485.0,1524.0,1602.0,1212.0,1452.0,1527.0,1692.0,1809.0,1824.0,1833.0,1833.0,1833.0,1833.0
TN266,1389.0,1401.0,1797.0,1815.0,1836.0,1920.0,1812.0,1824.0,1851.0,1950.0,2076.0,1821.0,1845.0,1968.0,1452.0,1794.0,1848.0,2115.0,2310.0,2328.0,2343.0,2343.0,2343.0,2343.0
TN267,1269.0,1353.0,1566.0,1659.0,1767.0,1893.0,1578.0,1707.0,1836.0,1917.0,2019.0,1683.0,1815.0,1932.0,1383.0,1563.0,1830.0,2052.0,2208.0,2226.0,2238.0,2238.0,2238.0,2238.0
TN268,1740.0,1824.0,1968.0,1983.0,1992.0,2013.0,1980.0,1989.0,2001.0,2031.0,2097.0,1986.0,1995.0,2037.0,1848.0,1965.0,1998.0,2112.0,2211.0,2229.0,2244.0,2244.0,2244.0,2244.0
TN269,1899.0,1917.0,2079.0,2094.0,2103.0,2151.0,2091.0,2100.0,2115.0,2166.0,2238.0,2097.0,2109.0,2175.0,1941.0,2076.0,2112.0,2256.0,2364.0,2382.0,2397.0,2397.0,2397.0,2397.0
TN353,978.0,1023.0,1272.0,1323.0,1383.0,1527.0,1284.0,1350.0,1422.0,1569.0,1746.0,1335.0,1410.0,1593.0,1056.0,1269.0,1419.0,1806.0,2088.0,2103.0,2118.0,2118.0,2118.0,2118.0
TX270,1140.0,1236.0,1512.0,1560.0,1614.0,1716.0,1527.0,1584.0,1650.0,1743.0,1860.0,1572.0,1638.0,1758.0,1275.0,1509.0,1647.0,1896.0,2076.0,2091.0,2103.0,2103.0,2103.0,2103.0
